event_id,is_adversarial,attack_type,timestamp_created,timestamp_confirmed,latency,success,failure_reason,gas_naive,gas_optimized,config_name
e48d4de3-f822-405a-acf5-012c649c9093,False,,908.9490834840877,917.3891892079682,8.440105723880492,True,,262600,197300,ethereum
e48d4de3-f822-405a-acf5-012c649c9093,False,,908.9490834840877,910.7730497987981,1.8239663147103329,True,,262600,197300,layer2
e48d4de3-f822-405a-acf5-012c649c9093,False,,908.9490834840877,909.1044527970669,0.1553693129791327,True,,262600,197300,high_throughput
01169357-5278-47e5-be5f-03896f42c491,False,,955.8460866690318,965.5595303649051,9.713443695873252,True,,262600,197300,ethereum
01169357-5278-47e5-be5f-03896f42c491,False,,955.8460866690318,957.1362842608166,1.2901975917848176,True,,262600,197300,layer2
01169357-5278-47e5-be5f-03896f42c491,False,,955.8460866690318,956.2619698937357,0.41588322470386174,True,,262600,197300,high_throughput
fbe1f941-73a9-4113-94dc-ef90beeee6c7,False,,962.3647960303967,968.1951043835343,5.830308353137525,True,,262600,197300,ethereum
fbe1f941-73a9-4113-94dc-ef90beeee6c7,False,,962.3647960303967,963.6485460987858,1.283750068389054,True,,262600,197300,layer2
fbe1f941-73a9-4113-94dc-ef90beeee6c7,False,,962.3647960303967,962.9088519037622,0.544055873365437,True,,262600,197300,high_throughput
1118b82b-98bb-4fd6-9d14-1adbfcc966a6,False,,972.9790100749477,978.2151942675225,5.236184192574797,True,,262600,197300,ethereum
1118b82b-98bb-4fd6-9d14-1adbfcc966a6,False,,972.9790100749477,974.7405374903217,1.761527415373962,True,,262600,197300,layer2
1118b82b-98bb-4fd6-9d14-1adbfcc966a6,False,,972.9790100749477,973.4603872233614,0.48137714841368506,True,,262600,197300,high_throughput
c46de0a8-b15d-40b2-ad6f-fa8606bc0320,False,,983.5635025289517,992.4883588018799,8.924856272928196,True,,262600,197300,ethereum
c46de0a8-b15d-40b2-ad6f-fa8606bc0320,False,,983.5635025289517,984.8381164282572,1.27461389930545,True,,262600,197300,layer2
c46de0a8-b15d-40b2-ad6f-fa8606bc0320,False,,983.5635025289517,984.1065862924868,0.5430837635350372,True,,262600,197300,high_throughput
6c0f6b98-22e6-49df-8c0c-9fd1b3df8c3f,False,,1069.998780416215,1070.2905169264102,0.29173651019527824,True,,262600,197300,ethereum
6c0f6b98-22e6-49df-8c0c-9fd1b3df8c3f,False,,1069.998780416215,1071.0515206194304,1.052740203215535,True,,262600,197300,layer2
6c0f6b98-22e6-49df-8c0c-9fd1b3df8c3f,False,,1069.998780416215,1070.4730445002256,0.474264084010656,True,,262600,197300,high_throughput
e3470b78-5f1c-4489-8aa5-35102f2fccac,False,,1112.8104753401321,1114.0867210462338,1.2762457061016903,True,,262600,197300,ethereum
e3470b78-5f1c-4489-8aa5-35102f2fccac,False,,1112.8104753401321,1114.7954991202175,1.9850237800853847,True,,262600,197300,layer2
e3470b78-5f1c-4489-8aa5-35102f2fccac,False,,1112.8104753401321,1113.0130321237061,0.2025567835739821,True,,262600,197300,high_throughput
b130c674-46bf-4081-90e1-e67c61a59b9c,False,,1113.4430962946556,1113.6660290677917,0.22293277313610815,True,,262600,197300,ethereum
b130c674-46bf-4081-90e1-e67c61a59b9c,False,,1113.4430962946556,1113.704186892276,0.2610905976205231,True,,262600,197300,layer2
b130c674-46bf-4081-90e1-e67c61a59b9c,False,,1113.4430962946556,1113.8432411293063,0.4001448346507459,True,,262600,197300,high_throughput
415ea61b-4d0d-475d-980d-5d40425f8e99,False,,1191.8578677238827,1200.4317219273184,8.573854203435758,True,,262600,197300,ethereum
415ea61b-4d0d-475d-980d-5d40425f8e99,False,,1191.8578677238827,1193.7302329568856,1.8723652330029381,True,,262600,197300,layer2
415ea61b-4d0d-475d-980d-5d40425f8e99,False,,1191.8578677238827,1192.0703330393937,0.21246531551105363,True,,262600,197300,high_throughput
7fad9847-63d6-4679-81ed-911a039d015a,False,,1263.431303436664,1265.8366885738874,2.4053851372234476,True,,262600,197300,ethereum
7fad9847-63d6-4679-81ed-911a039d015a,False,,1263.431303436664,1264.061708186096,0.6304047494320457,True,,262600,197300,layer2
7fad9847-63d6-4679-81ed-911a039d015a,False,,1263.431303436664,1263.804152562373,0.3728491257090809,True,,262600,197300,high_throughput
6e382368-5b4d-4dc1-9c04-fa7e406d3acd,False,,1272.4876081524712,1281.1706919147432,8.683083762271963,True,,262600,197300,ethereum
6e382368-5b4d-4dc1-9c04-fa7e406d3acd,False,,1272.4876081524712,1273.0020081863809,0.5144000339096237,True,,262600,197300,layer2
6e382368-5b4d-4dc1-9c04-fa7e406d3acd,False,,1272.4876081524712,1272.6924408958655,0.20483274339426316,True,,262600,197300,high_throughput
7fa0fcbc-e32d-4c64-a1bc-cdf23ae9dbaf,False,,1277.057477715995,1279.141601635993,2.084123919998092,True,,262600,197300,ethereum
7fa0fcbc-e32d-4c64-a1bc-cdf23ae9dbaf,False,,1277.057477715995,1278.377039233846,1.3195615178510707,True,,262600,197300,layer2
7fa0fcbc-e32d-4c64-a1bc-cdf23ae9dbaf,False,,1277.057477715995,1277.5219475132485,0.4644697972535141,True,,262600,197300,high_throughput
848fab67-5dfb-4456-a798-a6d0e6823ec4,False,,1295.9881284329788,1303.4399525852762,7.451824152297377,True,,262600,197300,ethereum
848fab67-5dfb-4456-a798-a6d0e6823ec4,False,,1295.9881284329788,1297.3773602556732,1.3892318226944553,True,,262600,197300,layer2
848fab67-5dfb-4456-a798-a6d0e6823ec4,False,,1295.9881284329788,1296.2728263794709,0.2846979464920878,True,,262600,197300,high_throughput
7077849c-c0b7-4162-b63a-49425f062f33,False,,1309.7153804711843,1312.8691810544594,3.1538005832751423,True,,262600,197300,ethereum
7077849c-c0b7-4162-b63a-49425f062f33,False,,1309.7153804711843,1311.306982502253,1.59160203106876,True,,262600,197300,layer2
7077849c-c0b7-4162-b63a-49425f062f33,False,,1309.7153804711843,1310.3883753961816,0.6729949249972833,True,,262600,197300,high_throughput
85995c74-e72c-43bb-a130-6a1fa1e4c106,False,,1319.389297670443,1330.6287727244878,11.23947505404476,True,,262600,197300,ethereum
85995c74-e72c-43bb-a130-6a1fa1e4c106,False,,1319.389297670443,1320.5833522073117,1.1940545368686344,True,,262600,197300,layer2
85995c74-e72c-43bb-a130-6a1fa1e4c106,False,,1319.389297670443,1319.7841964028419,0.3948987323988149,True,,262600,197300,high_throughput
3b9393f2-6b93-4a49-bbb1-7cbaabcb3879,False,,1401.7750994135722,1405.9409208245652,4.165821410992976,True,,262600,197300,ethereum
3b9393f2-6b93-4a49-bbb1-7cbaabcb3879,False,,1401.7750994135722,1402.27734922893,0.5022498153577999,True,,262600,197300,layer2
3b9393f2-6b93-4a49-bbb1-7cbaabcb3879,False,,1401.7750994135722,1402.0569176864676,0.28181827289540706,True,,262600,197300,high_throughput
443e956e-05eb-4ba1-be82-c371f739d826,False,,1405.2177492526891,1407.4018059145826,2.1840566618934645,True,,262600,197300,ethereum
443e956e-05eb-4ba1-be82-c371f739d826,False,,1405.2177492526891,1406.7601319417452,1.5423826890560122,True,,262600,197300,layer2
443e956e-05eb-4ba1-be82-c371f739d826,False,,1405.2177492526891,1405.6063201482011,0.3885708955119753,True,,262600,197300,high_throughput
42823713-f114-49b4-b51c-ff7664c934bd,False,,1551.2324183285307,1561.3972969758747,10.16487864734404,True,,262600,197300,ethereum
42823713-f114-49b4-b51c-ff7664c934bd,False,,1551.2324183285307,1553.3399114946392,2.1074931661084975,True,,262600,197300,layer2
42823713-f114-49b4-b51c-ff7664c934bd,False,,1551.2324183285307,1551.5840332604832,0.3516149319525539,True,,262600,197300,high_throughput
d2ca33a8-1cf8-4d0c-bdba-a8e47923f109,False,,1563.0634342238545,1565.2461209371115,2.1826867132569987,True,,262600,197300,ethereum
d2ca33a8-1cf8-4d0c-bdba-a8e47923f109,False,,1563.0634342238545,1563.7998985558143,0.7364643319597235,True,,262600,197300,layer2
d2ca33a8-1cf8-4d0c-bdba-a8e47923f109,False,,1563.0634342238545,1563.8008867002152,0.7374524763606587,True,,262600,197300,high_throughput
74cabe49-bf10-4315-b19f-29a05e3d2e4f,False,,1605.3928494311342,1608.4402287697653,3.047379338631117,True,,262600,197300,ethereum
74cabe49-bf10-4315-b19f-29a05e3d2e4f,False,,1605.3928494311342,1607.203396090622,1.810546659487727,True,,262600,197300,layer2
74cabe49-bf10-4315-b19f-29a05e3d2e4f,False,,1605.3928494311342,1605.771254801288,0.37840537015381415,True,,262600,197300,high_throughput
cded63d0-f07d-4d7e-a212-bc5b7af1b747,False,,1652.0201002675135,1662.3984839291172,10.37838366160372,True,,262600,197300,ethereum
cded63d0-f07d-4d7e-a212-bc5b7af1b747,False,,1652.0201002675135,1653.2298824668455,1.2097821993320395,True,,262600,197300,layer2
cded63d0-f07d-4d7e-a212-bc5b7af1b747,False,,1652.0201002675135,1652.5721884854547,0.5520882179412183,True,,262600,197300,high_throughput
b7ea7f30-0cf8-4067-a43b-ed6582fe41bb,False,,1675.9006285620499,1678.2139672221876,2.313338660137788,True,,262600,197300,ethereum
b7ea7f30-0cf8-4067-a43b-ed6582fe41bb,False,,1675.9006285620499,1676.7615995041633,0.8609709421134539,True,,262600,197300,layer2
b7ea7f30-0cf8-4067-a43b-ed6582fe41bb,False,,1675.9006285620499,1676.1605294368092,0.25990087475929613,True,,262600,197300,high_throughput
505780f0-0aa7-4088-8f8d-248843d2bb8a,False,,1769.1517740495424,1775.2181211723291,6.066347122786738,True,,262600,197300,ethereum
505780f0-0aa7-4088-8f8d-248843d2bb8a,False,,1769.1517740495424,1771.0109158151645,1.8591417656220983,True,,262600,197300,layer2
505780f0-0aa7-4088-8f8d-248843d2bb8a,False,,1769.1517740495424,1769.849381837582,0.6976077880397042,True,,262600,197300,high_throughput
ecd5fdef-0bc2-427b-9751-381445416d2c,False,,1822.6101482362353,1831.6164075128931,9.006259276657829,True,,262600,197300,ethereum
ecd5fdef-0bc2-427b-9751-381445416d2c,False,,1822.6101482362353,1824.3113326195087,1.7011843832733575,True,,262600,197300,layer2
ecd5fdef-0bc2-427b-9751-381445416d2c,False,,1822.6101482362353,1822.9499626881634,0.3398144519280777,True,,262600,197300,high_throughput
9c9aed1c-6415-42ce-b33e-e94d7b26c986,False,,1973.861751148696,1985.797272289365,11.935521140669152,True,,262600,197300,ethereum
9c9aed1c-6415-42ce-b33e-e94d7b26c986,False,,1973.861751148696,1974.885420544867,1.0236693961710444,True,,262600,197300,layer2
9c9aed1c-6415-42ce-b33e-e94d7b26c986,False,,1973.861751148696,1974.3797414007029,0.517990252006939,True,,262600,197300,high_throughput
8899e041-aa34-482e-bed2-64b2b9748bce,False,,2073.219966244145,2082.595919011001,9.375952766856244,True,,262600,197300,ethereum
8899e041-aa34-482e-bed2-64b2b9748bce,False,,2073.219966244145,2075.0421839140927,1.822217669947804,True,,262600,197300,layer2
8899e041-aa34-482e-bed2-64b2b9748bce,False,,2073.219966244145,2073.607043405372,0.3870771612273529,True,,262600,197300,high_throughput
a71fb7b9-35df-41e2-a1ec-919cb47b71e8,False,,2114.132954103176,2120.490125490267,6.357171387091057,True,,262600,197300,ethereum
a71fb7b9-35df-41e2-a1ec-919cb47b71e8,False,,2114.132954103176,2115.6691481835996,1.5361940804236838,True,,262600,197300,layer2
